Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ
2024-08-01 11:49:17.259,0.1733,1.1747,0.1423,15.6372,266.6064,359.2222
2024-08-01 11:49:17.273,0.1732,1.1747,0.1422,15.6593,266.5938,359.2187
2024-08-01 11:49:17.287,0.1731,1.1746,0.1422,15.6737,266.5890,359.2150
2024-08-01 11:49:17.301,0.1730,1.1745,0.1422,15.6904,266.5893,359.2130
2024-08-01 11:49:17.314,0.1730,1.1745,0.1421,15.7140,266.5837,359.2181
2024-08-01 11:49:17.329,0.1729,1.1744,0.1421,15.7305,266.5929,359.2360
2024-08-01 11:49:17.342,0.1729,1.1744,0.1421,15.7484,266.5904,359.2392
2024-08-01 11:49:17.356,0.1729,1.1743,0.1421,15.7716,266.6118,359.2422
2024-08-01 11:49:17.370,0.1728,1.1743,0.1421,15.7775,266.6221,359.2465
2024-08-01 11:49:17.384,0.1728,1.1743,0.1421,15.7802,266.6230,359.2390
2024-08-01 11:49:17.398,0.1728,1.1743,0.1421,15.7796,266.6321,359.2436
2024-08-01 11:49:17.412,0.1727,1.1742,0.1421,15.7884,266.6404,359.2538
2024-08-01 11:49:17.426,0.1727,1.1742,0.1421,15.7960,266.6544,359.2582
2024-08-01 11:49:17.440,0.1727,1.1742,0.1421,15.7964,266.6624,359.2414
2024-08-01 11:49:17.454,0.1727,1.1743,0.1422,15.7898,266.6815,359.2398
2024-08-01 11:49:17.468,0.1726,1.1743,0.1422,15.7827,266.6989,359.2343
2024-08-01 11:49:17.482,0.1726,1.1743,0.1422,15.7747,266.7130,359.2329
2024-08-01 11:49:17.495,0.1726,1.1743,0.1422,15.7752,266.7264,359.2318
2024-08-01 11:49:17.509,0.1725,1.1743,0.1422,15.7860,266.7429,359.2291
2024-08-01 11:49:17.523,0.1725,1.1743,0.1423,15.8042,266.7551,359.2257
2024-08-01 11:49:17.537,0.1725,1.1743,0.1423,15.8015,266.7647,359.2057
2024-08-01 11:49:17.551,0.1725,1.1743,0.1423,15.8017,266.7722,359.1967
2024-08-01 11:49:17.565,0.1724,1.1743,0.1423,15.7980,266.7770,359.1868
2024-08-01 11:49:17.579,0.1724,1.1743,0.1423,15.7969,266.7810,359.1824
2024-08-01 11:49:17.592,0.1723,1.1743,0.1423,15.7981,266.7830,359.1795
2024-08-01 11:49:17.607,0.1723,1.1743,0.1423,15.8085,266.7940,359.1795
2024-08-01 11:49:17.621,0.1722,1.1742,0.1423,15.8153,266.8018,359.1710
2024-08-01 11:49:17.634,0.1722,1.1742,0.1423,15.8151,266.8130,359.1633
2024-08-01 11:49:17.648,0.1722,1.1742,0.1423,15.8230,266.8282,359.1685
2024-08-01 11:49:17.662,0.1722,1.1742,0.1423,15.8211,266.8513,359.1759
2024-08-01 11:49:17.676,0.1723,1.1742,0.1423,15.8210,266.8753,359.1857
2024-08-01 11:49:17.690,0.1723,1.1742,0.1423,15.8220,266.8972,359.1998
2024-08-01 11:49:17.704,0.1723,1.1742,0.1423,15.8289,266.9345,359.2008
2024-08-01 11:49:17.718,0.1723,1.1742,0.1423,15.8258,266.9402,359.2051
2024-08-01 11:49:17.731,0.1724,1.1742,0.1423,15.8214,266.9555,359.2050
2024-08-01 11:49:17.745,0.1723,1.1742,0.1423,15.8258,266.9650,359.2026
2024-08-01 11:49:17.759,0.1723,1.1742,0.1423,15.8310,266.9769,359.2056
2024-08-01 11:49:17.773,0.1723,1.1742,0.1423,15.8355,266.9783,359.2071
2024-08-01 11:49:17.787,0.1723,1.1742,0.1422,15.8375,266.9787,359.2022
2024-08-01 11:49:17.801,0.1723,1.1742,0.1422,15.8322,266.9801,359.1933
2024-08-01 11:49:17.815,0.1723,1.1742,0.1422,15.8250,266.9781,359.1868
2024-08-01 11:49:17.829,0.1723,1.1741,0.1422,15.8205,266.9843,359.1864
2024-08-01 11:49:17.843,0.1723,1.1741,0.1422,15.8132,266.9834,359.1862
2024-08-01 11:49:17.857,0.1723,1.1741,0.1422,15.8057,266.9912,359.1998
2024-08-01 11:49:17.870,0.1723,1.1742,0.1422,15.7990,267.0027,359.2070
2024-08-01 11:49:17.885,0.1723,1.1742,0.1421,15.7957,267.0169,359.2138
2024-08-01 11:49:17.898,0.1723,1.1741,0.1421,15.8000,267.0267,359.2227
2024-08-01 11:49:17.912,0.1723,1.1741,0.1421,15.8079,267.0293,359.2434
2024-08-01 11:49:17.926,0.1724,1.1741,0.1421,15.8111,267.0266,359.2564
2024-08-01 11:49:17.940,0.1724,1.1740,0.1421,15.8207,267.0278,359.2729
2024-08-01 11:49:17.954,0.1724,1.1740,0.1420,15.8209,267.0142,359.2807
2024-08-01 11:49:17.968,0.1724,1.1741,0.1420,15.8199,267.0013,359.2648
2024-08-01 11:49:17.982,0.1723,1.1741,0.1420,15.8242,266.9822,359.2468
2024-08-01 11:49:17.996,0.1723,1.1741,0.1420,15.8312,266.9666,359.2466
2024-08-01 11:49:18.009,0.1723,1.1742,0.1420,15.8308,266.9459,359.2460
2024-08-01 11:49:18.023,0.1723,1.1742,0.1419,15.8411,266.9386,359.2554
2024-08-01 11:49:18.037,0.1723,1.1742,0.1419,15.8492,266.9294,359.2555
2024-08-01 11:49:18.051,0.1723,1.1742,0.1419,15.8536,266.9375,359.2602
2024-08-01 11:49:18.065,0.1723,1.1742,0.1419,15.8501,266.9454,359.2643
2024-08-01 11:49:18.079,0.1723,1.1742,0.1419,15.8478,266.9578,359.2764
2024-08-01 11:49:18.093,0.1723,1.1742,0.1419,15.8478,266.9711,359.2912
2024-08-01 11:49:18.107,0.1723,1.1742,0.1419,15.8388,266.9905,359.3069
2024-08-01 11:49:18.121,0.1723,1.1743,0.1419,15.8362,267.0067,359.3190
2024-08-01 11:49:18.134,0.1724,1.1743,0.1419,15.8280,267.0154,359.3331
2024-08-01 11:49:18.149,0.1724,1.1743,0.1419,15.8227,267.0211,359.3365
2024-08-01 11:49:18.163,0.1724,1.1743,0.1420,15.8179,267.0249,359.3385
2024-08-01 11:49:18.176,0.1724,1.1743,0.1420,15.8139,267.0214,359.3383
2024-08-01 11:49:18.190,0.1724,1.1743,0.1420,15.8113,267.0219,359.3372
2024-08-01 11:49:18.204,0.1725,1.1743,0.1420,15.8096,267.0202,359.3502
2024-08-01 11:49:18.218,0.1725,1.1743,0.1420,15.7996,267.0219,359.3616
2024-08-01 11:49:18.232,0.1725,1.1744,0.1420,15.7763,267.0155,359.3585
2024-08-01 11:49:18.246,0.1725,1.1744,0.1420,15.7333,267.0081,359.3664
2024-08-01 11:49:18.260,0.1725,1.1745,0.1420,15.7003,267.0013,359.3795
2024-08-01 11:49:18.274,0.1725,1.1745,0.1420,15.6769,266.9874,359.3811
2024-08-01 11:49:18.288,0.1726,1.1745,0.1420,15.6663,266.9774,359.3860
2024-08-01 11:49:18.302,0.1726,1.1745,0.1420,15.6655,266.9620,359.4080
2024-08-01 11:49:18.316,0.1727,1.1745,0.1420,15.6610,266.9539,359.4137
2024-08-01 11:49:18.329,0.1727,1.1745,0.1419,15.6552,266.9504,359.4090
2024-08-01 11:49:18.343,0.1727,1.1746,0.1419,15.6504,266.9438,359.4093
2024-08-01 11:49:18.357,0.1728,1.1746,0.1419,15.6508,266.9402,359.4172
2024-08-01 11:49:18.371,0.1728,1.1746,0.1419,15.6459,266.9414,359.4171
2024-08-01 11:49:18.385,0.1728,1.1746,0.1420,15.6369,266.9477,359.4253
2024-08-01 11:49:18.399,0.1729,1.1746,0.1420,15.6292,266.9579,359.4257
2024-08-01 11:49:18.413,0.1729,1.1746,0.1420,15.6259,266.9716,359.4253
2024-08-01 11:49:18.427,0.1729,1.1746,0.1421,15.6222,266.9846,359.4204
2024-08-01 11:49:18.441,0.1729,1.1746,0.1421,15.6177,266.9998,359.4144
2024-08-01 11:49:18.454,0.1729,1.1747,0.1421,15.6094,267.0124,359.4170
2024-08-01 11:49:18.469,0.1730,1.1747,0.1421,15.5975,267.0321,359.4324
2024-08-01 11:49:18.483,0.1730,1.1748,0.1422,15.5927,267.0504,359.4417
2024-08-01 11:49:18.496,0.1731,1.1748,0.1422,15.5715,267.0562,359.4451
2024-08-01 11:49:18.510,0.1731,1.1748,0.1422,15.5588,267.0634,359.4500
2024-08-01 11:49:18.524,0.1732,1.1749,0.1423,15.5306,267.0639,359.4427
2024-08-01 11:49:18.537,0.1732,1.1749,0.1424,15.5190,267.0518,359.4666
2024-08-01 11:49:18.551,0.1733,1.1749,0.1424,15.5011,267.0163,359.4615
2024-08-01 11:49:18.565,0.1734,1.1750,0.1424,15.4812,266.9732,359.4614
2024-08-01 11:49:18.579,0.1735,1.1751,0.1424,15.4560,266.9378,359.4541
2024-08-01 11:49:18.593,0.1736,1.1751,0.1425,15.4125,266.9162,359.4533
2024-08-01 11:49:18.607,0.1737,1.1752,0.1425,15.3770,266.8849,359.4491
2024-08-01 11:49:18.621,0.1737,1.1753,0.1424,15.3213,266.8538,359.4626
2024-08-01 11:49:18.635,0.1738,1.1755,0.1424,15.2704,266.8236,359.4567
2024-08-01 11:49:18.648,0.1739,1.1756,0.1424,15.2359,266.7860,359.4616
2024-08-01 11:49:18.662,0.1740,1.1757,0.1424,15.1826,266.7594,359.4553
2024-08-01 11:49:18.676,0.1741,1.1758,0.1424,15.1364,266.7341,359.4628
2024-08-01 11:49:18.690,0.1742,1.1759,0.1424,15.1067,266.6975,359.4745
2024-08-01 11:49:18.704,0.1743,1.1760,0.1424,15.0751,266.6582,359.4863
2024-08-01 11:49:18.718,0.1744,1.1761,0.1424,15.0512,266.6256,359.4900
2024-08-01 11:49:18.732,0.1745,1.1762,0.1425,15.0208,266.5943,359.4986
2024-08-01 11:49:18.746,0.1746,1.1763,0.1425,14.9944,266.5616,359.4813
2024-08-01 11:49:18.760,0.1746,1.1764,0.1425,14.9566,266.5251,359.4430
2024-08-01 11:49:18.773,0.1746,1.1766,0.1425,14.9306,266.4917,359.3990
2024-08-01 11:49:18.788,0.1746,1.1767,0.1425,14.9032,266.4624,359.3660
2024-08-01 11:49:18.802,0.1747,1.1768,0.1425,14.8845,266.4106,359.3351
2024-08-01 11:49:18.815,0.1747,1.1770,0.1425,14.8660,266.3769,359.3136
2024-08-01 11:49:18.829,0.1748,1.1771,0.1425,14.8457,266.3380,359.2832
2024-08-01 11:49:18.844,0.1749,1.1772,0.1425,14.8200,266.3005,359.2531
2024-08-01 11:49:18.857,0.1750,1.1773,0.1425,14.7701,266.2652,359.2224
2024-08-01 11:49:18.871,0.1751,1.1774,0.1425,14.7199,266.2260,359.2007
2024-08-01 11:49:18.885,0.1753,1.1775,0.1425,14.6525,266.1924,359.1749
2024-08-01 11:49:18.899,0.1754,1.1776,0.1425,14.5983,266.1394,359.1490
2024-08-01 11:49:18.913,0.1755,1.1777,0.1425,14.5356,266.0810,359.1120
2024-08-01 11:49:18.926,0.1756,1.1778,0.1424,14.4904,266.0354,359.0853
2024-08-01 11:49:18.940,0.1756,1.1779,0.1423,14.4498,265.9762,359.0694
2024-08-01 11:49:18.954,0.1757,1.1780,0.1423,14.4395,265.9177,359.0692
2024-08-01 11:49:18.968,0.1758,1.1781,0.1423,14.4176,265.8506,359.1115
2024-08-01 11:49:18.982,0.1760,1.1782,0.1423,14.4188,265.7725,359.1754
2024-08-01 11:49:18.996,0.1761,1.1782,0.1423,14.4034,265.6760,359.2558
2024-08-01 11:49:19.010,0.1763,1.1782,0.1423,14.3093,265.6165,359.3050
2024-08-01 11:49:19.024,0.1764,1.1782,0.1423,14.2305,265.6042,359.2420
2024-08-01 11:49:19.038,0.1764,1.1783,0.1423,14.1282,265.6042,359.1881
2024-08-01 11:49:19.052,0.1764,1.1785,0.1422,14.0145,265.6025,359.1870
2024-08-01 11:49:19.066,0.1763,1.1787,0.1421,13.9407,265.5789,359.1903
2024-08-01 11:49:19.080,0.1763,1.1788,0.1420,13.9117,265.5514,359.2199
2024-08-01 11:49:19.093,0.1764,1.1788,0.1419,13.9088,265.5099,359.2680
2024-08-01 11:49:19.107,0.1764,1.1789,0.1418,13.9129,265.4778,359.3117
2024-08-01 11:49:19.121,0.1765,1.1789,0.1417,13.9379,265.4522,359.3667
2024-08-01 11:49:19.135,0.1766,1.1789,0.1415,13.9645,265.4313,359.4159
2024-08-01 11:49:19.149,0.1767,1.1788,0.1414,13.9887,265.4039,359.4464
2024-08-01 11:49:19.163,0.1768,1.1789,0.1412,14.0070,265.3824,359.4778
2024-08-01 11:49:19.177,0.1769,1.1789,0.1410,14.0019,265.3679,359.5123
2024-08-01 11:49:19.190,0.1770,1.1789,0.1408,14.0082,265.3464,359.5313
2024-08-01 11:49:19.205,0.1771,1.1789,0.1406,13.9941,265.3145,359.5750
2024-08-01 11:49:19.218,0.1772,1.1789,0.1404,13.9841,265.2854,359.5963
2024-08-01 11:49:19.232,0.1773,1.1789,0.1401,13.9721,265.2634,359.5943
2024-08-01 11:49:19.246,0.1774,1.1789,0.1399,13.9674,265.2382,359.6021
2024-08-01 11:49:19.260,0.1776,1.1789,0.1396,13.9987,265.2192,359.6204
2024-08-01 11:49:19.274,0.1778,1.1789,0.1394,14.0426,265.1884,359.6121
2024-08-01 11:49:19.288,0.1781,1.1789,0.1391,14.0719,265.1794,359.6086
2024-08-01 11:49:19.302,0.1784,1.1789,0.1388,14.0828,265.1591,359.5936
2024-08-01 11:49:19.316,0.1787,1.1789,0.1386,14.1072,265.1414,359.5899
2024-08-01 11:49:19.330,0.1791,1.1790,0.1383,14.1474,265.1421,359.5598
2024-08-01 11:49:19.343,0.1795,1.1789,0.1380,14.1883,265.1310,359.5227
2024-08-01 11:49:19.357,0.1799,1.1790,0.1378,14.2418,265.1283,359.4971
2024-08-01 11:49:19.371,0.1804,1.1790,0.1375,14.2798,265.1327,359.4831
2024-08-01 11:49:19.385,0.1808,1.1791,0.1373,14.3017,265.1312,359.4555
2024-08-01 11:49:19.399,0.1813,1.1791,0.1371,14.3054,265.1179,359.4789
2024-08-01 11:49:19.413,0.1817,1.1791,0.1368,14.3183,265.1200,359.5033
2024-08-01 11:49:19.427,0.1821,1.1791,0.1366,14.3353,265.1152,359.4865
2024-08-01 11:49:19.441,0.1825,1.1791,0.1364,14.3461,265.1410,359.4386
2024-08-01 11:49:19.454,0.1829,1.1790,0.1361,14.4148,265.1736,359.3983
2024-08-01 11:49:19.469,0.1833,1.1790,0.1359,14.5035,265.2124,359.3742
2024-08-01 11:49:19.483,0.1835,1.1789,0.1357,14.5892,265.2640,359.4190
2024-08-01 11:49:19.496,0.1838,1.1789,0.1356,14.6694,265.3162,359.4625
2024-08-01 11:49:19.510,0.1841,1.1789,0.1355,14.7903,265.3905,359.4956
2024-08-01 11:49:19.524,0.1842,1.1789,0.1354,14.9387,265.4603,359.5184
2024-08-01 11:49:19.538,0.1845,1.1788,0.1352,15.0488,265.5511,359.5182
2024-08-01 11:49:19.552,0.1844,1.1788,0.1351,15.1376,265.6390,359.5150
2024-08-01 11:49:19.566,0.1844,1.1788,0.1351,15.1873,265.7269,359.5477
2024-08-01 11:49:19.580,0.1842,1.1788,0.1350,15.2355,265.8231,359.6024
2024-08-01 11:49:19.593,0.1839,1.1787,0.1350,15.2976,265.9109,359.6511
2024-08-01 11:49:19.607,0.1837,1.1787,0.1350,15.3451,265.9980,359.6795
2024-08-01 11:49:19.621,0.1833,1.1786,0.1350,15.3443,266.0947,359.7161
2024-08-01 11:49:19.635,0.1826,1.1787,0.1350,15.2871,266.1918,359.7755
2024-08-01 11:49:19.649,0.1820,1.1787,0.1350,15.1987,266.2799,359.7768
2024-08-01 11:49:19.663,0.1813,1.1787,0.1349,15.1363,266.3634,359.7629
2024-08-01 11:49:19.677,0.1806,1.1786,0.1349,15.1368,266.4478,359.7570
2024-08-01 11:49:19.691,0.1799,1.1785,0.1348,15.1644,266.5418,359.7530
2024-08-01 11:49:19.705,0.1790,1.1784,0.1348,15.1744,266.6255,359.7903
2024-08-01 11:49:19.719,0.1781,1.1784,0.1347,15.1511,266.7145,359.8289
2024-08-01 11:49:19.732,0.1770,1.1783,0.1346,15.1499,266.7920,359.8401
2024-08-01 11:49:19.746,0.1760,1.1783,0.1345,15.1511,266.8665,359.8681
2024-08-01 11:49:19.760,0.1749,1.1781,0.1345,15.1757,266.9322,359.9003
2024-08-01 11:49:19.774,0.1738,1.1780,0.1344,15.2255,266.9805,359.9164
2024-08-01 11:49:19.788,0.1728,1.1779,0.1344,15.2706,267.0441,359.9121
2024-08-01 11:49:19.802,0.1717,1.1778,0.1343,15.3572,267.0947,359.8636
2024-08-01 11:49:19.816,0.1707,1.1776,0.1343,15.4513,267.1520,359.8242
2024-08-01 11:49:19.830,0.1698,1.1774,0.1342,15.5662,267.2025,359.7556
2024-08-01 11:49:19.844,0.1688,1.1772,0.1342,15.6879,267.2631,359.6910
2024-08-01 11:49:19.858,0.1679,1.1770,0.1341,15.8215,267.3276,359.6077
2024-08-01 11:49:19.871,0.1670,1.1768,0.1340,15.9520,267.3945,359.5386
2024-08-01 11:49:19.885,0.1661,1.1766,0.1339,16.0522,267.4713,359.4640
2024-08-01 11:49:19.899,0.1654,1.1763,0.1338,16.1663,267.5570,359.4019
2024-08-01 11:49:19.913,0.1646,1.1761,0.1337,16.2709,267.6633,359.3506
2024-08-01 11:49:19.927,0.1638,1.1759,0.1336,16.3765,267.7879,359.3182
2024-08-01 11:49:19.941,0.1630,1.1757,0.1336,16.4497,267.9166,359.3243
2024-08-01 11:49:19.955,0.1622,1.1755,0.1335,16.5223,268.0560,359.3385
2024-08-01 11:49:19.969,0.1614,1.1752,0.1335,16.5990,268.1807,359.3891
2024-08-01 11:49:19.983,0.1607,1.1749,0.1334,16.6947,268.3251,359.4372
2024-08-01 11:49:19.996,0.1601,1.1746,0.1333,16.8273,268.4464,359.4811
2024-08-01 11:49:20.010,0.1594,1.1743,0.1332,16.9554,268.5709,359.5041
2024-08-01 11:49:20.024,0.1587,1.1740,0.1331,17.0874,268.6966,359.5460
2024-08-01 11:49:20.038,0.1580,1.1737,0.1331,17.2147,268.8003,359.5761
2024-08-01 11:49:20.052,0.1574,1.1734,0.1329,17.3567,268.8979,359.6097
2024-08-01 11:49:20.066,0.1569,1.1731,0.1328,17.4915,268.9738,359.6534
2024-08-01 11:49:20.080,0.1564,1.1728,0.1326,17.6214,269.0175,359.6984
2024-08-01 11:49:20.094,0.1559,1.1725,0.1325,17.7344,269.0541,359.7271
2024-08-01 11:49:20.108,0.1554,1.1722,0.1323,17.8438,269.0723,359.7491
2024-08-01 11:49:20.122,0.1550,1.1719,0.1321,17.9655,269.0786,359.7302
2024-08-01 11:49:20.135,0.1547,1.1717,0.1320,18.0458,269.0750,359.7299
2024-08-01 11:49:20.149,0.1543,1.1715,0.1318,18.1287,269.0502,359.7420
2024-08-01 11:49:20.163,0.1540,1.1713,0.1317,18.1717,269.0079,359.7680
2024-08-01 11:49:20.177,0.1537,1.1711,0.1315,18.2417,268.9651,359.8014
2024-08-01 11:49:20.191,0.1534,1.1709,0.1314,18.2991,268.9120,359.8112
2024-08-01 11:49:20.205,0.1532,1.1708,0.1313,18.3463,268.8496,359.8165
2024-08-01 11:49:20.219,0.1529,1.1707,0.1312,18.3787,268.7716,359.8299
2024-08-01 11:49:20.232,0.1528,1.1706,0.1310,18.3955,268.7021,359.8362
2024-08-01 11:49:20.246,0.1526,1.1705,0.1310,18.4389,268.6273,359.8212
2024-08-01 11:49:20.260,0.1523,1.1704,0.1309,18.4641,268.5495,359.7958
2024-08-01 11:49:20.274,0.1521,1.1703,0.1308,18.4836,268.4799,359.7591
2024-08-01 11:49:20.288,0.1520,1.1703,0.1308,18.5007,268.4030,359.7300
2024-08-01 11:49:20.302,0.1520,1.1703,0.1307,18.4949,268.2914,359.6768
2024-08-01 11:49:20.316,0.1519,1.1704,0.1306,18.4662,268.1714,359.6399
2024-08-01 11:49:20.329,0.1518,1.1704,0.1305,18.4496,268.0470,359.6048
2024-08-01 11:49:20.343,0.1518,1.1705,0.1304,18.4383,267.9233,359.5842
2024-08-01 11:49:20.357,0.1517,1.1705,0.1303,18.4307,267.7900,359.5524
2024-08-01 11:49:20.371,0.1517,1.1706,0.1302,18.4307,267.6591,359.5370
2024-08-01 11:49:20.385,0.1517,1.1706,0.1302,18.4201,267.5351,359.5120
2024-08-01 11:49:20.399,0.1516,1.1706,0.1301,18.4207,267.4169,359.4762
2024-08-01 11:49:20.413,0.1516,1.1705,0.1300,18.4031,267.3005,359.4503
2024-08-01 11:49:20.427,0.1515,1.1705,0.1299,18.3833,267.1941,359.4010
2024-08-01 11:49:20.441,0.1515,1.1705,0.1298,18.3636,267.1051,359.3448
2024-08-01 11:49:20.455,0.1514,1.1704,0.1298,18.3474,267.0170,359.2952
2024-08-01 11:49:20.469,0.1514,1.1704,0.1297,18.3501,266.9477,359.2477
2024-08-01 11:49:20.483,0.1514,1.1704,0.1296,18.3544,266.8776,359.2021
2024-08-01 11:49:20.497,0.1514,1.1703,0.1295,18.3851,266.8198,359.1754
2024-08-01 11:49:20.510,0.1514,1.1702,0.1294,18.4268,266.7705,359.1649
2024-08-01 11:49:20.524,0.1514,1.1702,0.1294,18.4449,266.7375,359.1420
2024-08-01 11:49:20.538,0.1514,1.1702,0.1293,18.4586,266.7071,359.1223
2024-08-01 11:49:20.552,0.1514,1.1702,0.1292,18.4933,266.7048,359.1263
2024-08-01 11:49:20.566,0.1514,1.1702,0.1291,18.5205,266.6978,359.1320
2024-08-01 11:49:20.580,0.1515,1.1701,0.1291,18.5409,266.6948,359.1582
2024-08-01 11:49:20.594,0.1515,1.1701,0.1290,18.5532,266.6998,359.1893
2024-08-01 11:49:20.608,0.1516,1.1701,0.1289,18.5547,266.7197,359.2056
2024-08-01 11:49:20.622,0.1516,1.1702,0.1289,18.5531,266.7651,359.2084
2024-08-01 11:49:20.636,0.1517,1.1702,0.1288,18.5354,266.7937,359.1919
2024-08-01 11:49:20.649,0.1518,1.1702,0.1287,18.5028,266.8460,359.1961
2024-08-01 11:49:20.664,0.1518,1.1702,0.1285,18.4696,266.8937,359.2130
2024-08-01 11:49:20.677,0.1518,1.1702,0.1284,18.4285,266.9540,359.2409
2024-08-01 11:49:20.691,0.1519,1.1702,0.1283,18.3940,267.0084,359.2649
2024-08-01 11:49:20.705,0.1519,1.1702,0.1281,18.4033,267.0524,359.2931
2024-08-01 11:49:20.719,0.1520,1.1702,0.1279,18.4192,267.1036,359.3194
2024-08-01 11:49:20.732,0.1520,1.1702,0.1278,18.4555,267.1531,359.3488
2024-08-01 11:49:20.747,0.1521,1.1701,0.1276,18.4807,267.1826,359.3870
2024-08-01 11:49:20.761,0.1521,1.1700,0.1274,18.5134,267.2072,359.4231
2024-08-01 11:49:20.774,0.1521,1.1700,0.1273,18.5514,267.2312,359.4609
2024-08-01 11:49:20.788,0.1522,1.1699,0.1271,18.5942,267.2508,359.5001
2024-08-01 11:49:20.802,0.1522,1.1698,0.1269,18.6291,267.2726,359.5145
2024-08-01 11:49:20.816,0.1522,1.1698,0.1267,18.6347,267.2759,359.5231
2024-08-01 11:49:20.830,0.1522,1.1698,0.1265,18.6237,267.2900,359.5492
2024-08-01 11:49:20.844,0.1521,1.1698,0.1263,18.6038,267.2983,359.5595
2024-08-01 11:49:20.858,0.1521,1.1697,0.1261,18.5887,267.3036,359.5627
2024-08-01 11:49:20.871,0.1520,1.1697,0.1259,18.5746,267.3029,359.5556
2024-08-01 11:49:20.885,0.1520,1.1696,0.1258,18.5917,267.2997,359.5333
2024-08-01 11:49:20.899,0.1521,1.1695,0.1256,18.6375,267.3028,359.4993
2024-08-01 11:49:20.913,0.1521,1.1695,0.1255,18.6830,267.3163,359.4951
2024-08-01 11:49:20.927,0.1522,1.1694,0.1253,18.7092,267.3206,359.5243
2024-08-01 11:49:20.941,0.1522,1.1693,0.1252,18.7532,267.3188,359.5566
2024-08-01 11:49:20.955,0.1522,1.1692,0.1252,18.7635,267.3100,359.5654
2024-08-01 11:49:20.969,0.1522,1.1692,0.1250,18.7704,267.2994,359.5571
2024-08-01 11:49:20.983,0.1522,1.1691,0.1249,18.7879,267.3012,359.5586
2024-08-01 11:49:20.997,0.1521,1.1692,0.1249,18.7887,267.3152,359.5708
2024-08-01 11:49:21.010,0.1520,1.1692,0.1248,18.7873,267.3314,359.5588
2024-08-01 11:49:21.024,0.1518,1.1692,0.1248,18.7996,267.3670,359.5642
2024-08-01 11:49:21.038,0.1517,1.1691,0.1248,18.8574,267.4098,359.6135
2024-08-01 11:49:21.052,0.1516,1.1690,0.1249,18.9361,267.4579,359.6671
2024-08-01 11:49:21.066,0.1515,1.1688,0.1250,19.0151,267.5004,359.7270
2024-08-01 11:49:21.080,0.1515,1.1687,0.1250,19.0879,267.5419,359.7545
2024-08-01 11:49:21.094,0.1514,1.1685,0.1252,19.1557,267.5898,359.7571
2024-08-01 11:49:21.108,0.1514,1.1684,0.1253,19.2062,267.6462,359.7327
2024-08-01 11:49:21.122,0.1514,1.1683,0.1254,19.2563,267.7040,359.7131
2024-08-01 11:49:21.135,0.1514,1.1682,0.1256,19.2861,267.7646,359.6997
2024-08-01 11:49:21.150,0.1514,1.1681,0.1257,19.3002,267.8394,359.6880
2024-08-01 11:49:21.164,0.1514,1.1681,0.1258,19.3015,267.9241,359.6731
2024-08-01 11:49:21.177,0.1513,1.1681,0.1260,19.2988,267.9911,359.6614
2024-08-01 11:49:21.191,0.1513,1.1682,0.1261,19.2863,268.0565,359.6363
2024-08-01 11:49:21.205,0.1512,1.1682,0.1262,19.2880,268.1238,359.6410
2024-08-01 11:49:21.219,0.1512,1.1682,0.1263,19.2673,268.1774,359.6373
2024-08-01 11:49:21.233,0.1512,1.1682,0.1264,19.2628,268.2227,359.6499
2024-08-01 11:49:21.247,0.1513,1.1682,0.1265,19.2587,268.2538,359.6563
2024-08-01 11:49:21.260,0.1514,1.1683,0.1265,19.2441,268.2676,359.6571
2024-08-01 11:49:21.274,0.1514,1.1683,0.1266,19.2337,268.2614,359.6432
2024-08-01 11:49:21.288,0.1515,1.1683,0.1266,19.2072,268.2468,359.6382
2024-08-01 11:49:21.302,0.1515,1.1683,0.1266,19.1477,268.2104,359.6374
2024-08-01 11:49:21.316,0.1516,1.1684,0.1265,19.0857,268.1711,359.6408
2024-08-01 11:49:21.330,0.1516,1.1685,0.1265,19.0505,268.0978,359.6370
2024-08-01 11:49:21.344,0.1517,1.1685,0.1264,19.0095,268.0401,359.6420
2024-08-01 11:49:21.358,0.1517,1.1686,0.1264,18.9735,267.9657,359.6043
2024-08-01 11:49:21.371,0.1518,1.1686,0.1263,18.9374,267.9100,359.5471
2024-08-01 11:49:21.385,0.1519,1.1687,0.1262,18.9053,267.8517,359.4976
2024-08-01 11:49:21.399,0.1520,1.1687,0.1262,18.8704,267.7897,359.4556
2024-08-01 11:49:21.413,0.1522,1.1687,0.1261,18.8417,267.7233,359.4146
2024-08-01 11:49:21.427,0.1524,1.1688,0.1261,18.8362,267.6740,359.3710
2024-08-01 11:49:21.441,0.1526,1.1688,0.1260,18.8285,267.6264,359.3398
2024-08-01 11:49:21.455,0.1527,1.1688,0.1259,18.8399,267.5884,359.3135
2024-08-01 11:49:21.469,0.1529,1.1688,0.1258,18.8382,267.5578,359.3108
2024-08-01 11:49:21.483,0.1531,1.1689,0.1257,18.8185,267.5316,359.3369
2024-08-01 11:49:21.496,0.1533,1.1689,0.1256,18.7860,267.4941,359.3919
2024-08-01 11:49:21.510,0.1534,1.1690,0.1255,18.7349,267.4660,359.4361
2024-08-01 11:49:21.524,0.1536,1.1691,0.1254,18.6990,267.4551,359.4824
2024-08-01 11:49:21.538,0.1537,1.1691,0.1253,18.6786,267.4157,359.5225
